2335, findfont: Matching :family=sans-serif:style=normal:variant=normal:weight=normal:stretch=normal:size=14.0 to DejaVu Sans (u'/home/bryan/.local/lib/python2.7/site-packages/matplotlib/mpl-data/fonts/ttf/DejaVuSans.ttf') with score of 0.050000
4281,  0x8659a0b7, -79,  10790, 2.307, 10.795
4330,  0x8659a0b7, -83,  10791, 2.368, 10.498
4378,  0x8659a0b7, -75,  10792, 2.429, 10.289
4427,  0x8659a0b7, -71,  10793, 2.490, 10.197
4476,  0x8659a0b7, -75,  10794, 2.551, 10.156
4525,  0x8659a0b7, -74,  10795, 2.612, 10.172
4574,  0x8659a0b7, -69,  10796, 2.673, 10.219
4623,  0x8659a0b7, -71,  10797, 2.734, 10.264
4673,  0x8659a0b7, -73,  10798, 2.795, 10.272
4722,  0x8659a0b7, -77,  10799, 2.856, 10.327
4773,  0x8659a0b7, -70,  10800, 2.917, 10.669
4824,  0x8659a0b7, -70,  10801, 2.978, 10.783
4874,  0x8659a0b7, -68,  10802, 3.039, 10.892
4925,  0x8659a0b7, -68,  10803, 3.100, 10.880
4976,  0x8659a0b7, -69,  10804, 3.161, 10.898
5026,  0x8659a0b7, -73,  10805, 3.222, 10.992
5077,  0x8659a0b7, -84,  10806, 3.283, 11.147
5129,  0x8659a0b7, -77,  10807, 3.344, 11.320
5182,  0x8659a0b7, -79,  10808, 3.405, 11.528
5236,  0x8659a0b7, -83,  10809, 3.466, 11.733
5290,  0x8659a0b7, -80,  10810, 3.527, 13.555
5344,  0x8659a0b7, -91,  10811, 3.588, 12.213
5401,  0x8659a0b7, -81,  10812, 3.649, 12.455
5455,  0x8659a0b7, -78,  10813, 3.710, 12.630
5510,  0x8659a0b7, -82,  10814, 3.771, 12.861
5567,  0x8659a0b7, -82,  10815, 3.832, 13.100
5624,  0x8659a0b7, -82,  10816, 3.893, 13.080
5681,  0x8659a0b7, -82,  10817, 3.954, 12.655
5737,  0x8659a0b7, -81,  10818, 4.015, 12.052
5793,  0x8659a0b7, -82,  10819, 4.076, 11.438
5850,  0x8659a0b7, -74,  10820, 4.137, 9.167
5904,  0x8659a0b7, -80,  10821, 4.198, 10.520
5971,  0x8659a0b7, -72,  10822, 4.259, 10.395
6023,  0x8659a0b7, -77,  10823, 4.320, 10.442
6073,  0x8659a0b7, -84,  10824, 4.381, 10.502
6124,  0x8659a0b7, -85,  10825, 4.442, 10.773
6174,  0x8659a0b7, -84,  10826, 4.503, 10.866
6225,  0x8659a0b7, -79,  10827, 4.564, 10.952
6275,  0x8659a0b7, -77,  10828, 4.625, 10.992
6325,  0x8659a0b7, -75,  10829, 4.686, 11.022
6376,  0x8659a0b7, -71,  10830, 4.747, 11.172
6426,  0x8659a0b7, -72,  10831, 4.808, 11.356
6478,  0x8659a0b7, -74,  10832, 4.869, 11.598
6530,  0x8659a0b7, -76,  10833, 4.930, 13.467
6582,  0x8659a0b7, -84,  10834, 4.991, 12.158
6633,  0x8659a0b7, -85,  10835, 5.052, 12.433
6685,  0x8659a0b7, -83,  10836, 5.113, 12.695
6739,  0x8659a0b7, -91,  10837, 5.174, 12.902
6803,  0x8659a0b7, -91,  10838, 5.235, 13.230
6867,  0x8659a0b7, -80,  10839, 5.296, 13.227
6919,  0x8659a0b7, -84,  10840, 5.357, 12.923
6979,  0x8659a0b7, -91,  10841, 5.418, 12.338
7043,  0x8659a0b7, -91,  10842, 5.479, 11.584
7107,  0x8659a0b7, -81,  10843, 5.540, 9.325
7171,  0x8659a0b7, -76,  10844, 5.601, 10.541
7223,  0x8659a0b7, -74,  10845, 5.662, 10.484
7283,  0x8659a0b7, -80,  10846, 5.723, 10.423
7347,  0x8659a0b7, -79,  10847, 5.784, 10.428
7411,  0x8659a0b7, -83,  10848, 5.845, 10.458
7475,  0x8659a0b7, -76,  10849, 5.906, 10.744
7539,  0x8659a0b7, -72,  10850, 5.967, 10.839
7592,  0x8659a0b7, -72,  10851, 6.028, 10.909
7652,  0x8659a0b7, -73,  10852, 6.089, 10.966
7716,  0x8659a0b7, -72,  10853, 6.150, 11.058
7780,  0x8659a0b7, -74,  10854, 6.211, 11.213
7844,  0x8659a0b7, -80,  10855, 6.272, 11.484
7897,  0x8659a0b7, -84,  10856, 6.333, 11.795
7956,  0x8659a0b7, -84,  10857, 6.394, 12.092
8020,  0x8659a0b7, -80,  10858, 6.455, 12.403
8084,  0x8659a0b7, -84,  10859, 6.516, 14.273
8148,  0x8659a0b7, -91,  10860, 6.577, 12.903
8199,  0x8659a0b7, -91,  10861, 6.638, 13.292
8260,  0x8659a0b7, -85,  10862, 6.699, 13.366
8324,  0x8659a0b7, -88,  10863, 6.760, 13.059
8388,  0x8659a0b7, -85,  10864, 6.821, 12.417
8452,  0x8659a0b7, -76,  10865, 6.882, 11.666
8503,  0x8659a0b7, -76,  10866, 6.943, 9.388
8564,  0x8659a0b7, -91,  10867, 7.004, 10.627
8628,  0x8659a0b7, -88,  10868, 7.065, 10.475
8692,  0x8659a0b7, -82,  10869, 7.126, 10.428
8756,  0x8659a0b7, -91,  10870, 7.187, 10.473
8820,  0x8659a0b7, -90,  10871, 7.248, 10.530
8872,  0x8659a0b7, -90,  10872, 7.309, 10.770
8933,  0x8659a0b7, -78,  10873, 7.370, 10.847
8997,  0x8659a0b7, -76,  10874, 7.431, 10.944
9061,  0x8659a0b7, -76,  10875, 7.492, 11.033
9124,  0x8659a0b7, -79,  10876, 7.553, 11.108
9175,  0x8659a0b7, -91,  10877, 7.614, 11.233
9237,  0x8659a0b7, -91,  10878, 7.675, 11.400
9301,  0x8659a0b7, -89,  10879, 7.736, 11.625
9365,  0x8659a0b7, -85,  10880, 7.797, 11.884
9429,  0x8659a0b7, -80,  10881, 7.858, 12.164
9480,  0x8659a0b7, -90,  10882, 7.919, 14.045
9541,  0x8659a0b7, -91,  10883, 7.980, 12.716
9605,  0x8659a0b7, -88,  10884, 8.041, 12.897
9669,  0x8659a0b7, -86,  10885, 8.102, 13.205
9733,  0x8659a0b7, -91,  10886, 8.163, 13.319
9784,  0x8659a0b7, -83,  10887, 8.224, 13.184
9849,  0x8659a0b7, -80,  10888, 8.285, 12.647
9909,  0x8659a0b7, -86,  10889, 8.346, 11.922
9973,  0x8659a0b7, -86,  10890, 8.407, 11.231
10037,  0x8659a0b7, -78,  10891, 8.468, 10.705
10101,  0x8659a0b7, -82,  10892, 8.529, 8.923
10151,  0x8659a0b7, -79,  10893, 8.590, 10.398
10213,  0x8659a0b7, -81,  10894, 8.651, 10.397
10277,  0x8659a0b7, -76,  10895, 8.712, 10.445
10341,  0x8659a0b7, -80,  10896, 8.773, 10.567
10405,  0x8659a0b7, -91,  10897, 8.834, 10.742
10455,  0x8659a0b7, -87,  10898, 8.895, 10.811
10518,  0x8659a0b7, -83,  10899, 8.956, 10.845
10582,  0x8659a0b7, -82,  10900, 9.017, 10.909
10646,  0x8659a0b7, -84,  10901, 9.078, 10.972
10710,  0x8659a0b7, -80,  10902, 9.139, 11.133
10759,  0x8659a0b7, -91,  10903, 9.200, 11.336
10822,  0x8659a0b7, -91,  10904, 9.261, 11.597
10886,  0x8659a0b7, -88,  10905, 9.322, 11.902
10950,  0x8659a0b7, -83,  10906, 9.383, 13.788
11014,  0x8659a0b7, -80,  10907, 9.444, 12.525
11078,  0x8659a0b7, -86,  10908, 9.505, 12.723
11127,  0x8659a0b7, -87,  10909, 9.566, 12.898
11190,  0x8659a0b7, -91,  10910, 9.627, 13.230
11254,  0x8659a0b7, -91,  10911, 9.688, 13.348
11318,  0x8659a0b7, -91,  10912, 9.749, 13.158
11382,  0x8659a0b7, -90,  10913, 9.810, 12.608
11432,  0x8659a0b7, -88,  10914, 9.871, 11.867
11494,  0x8659a0b7, -88,  10915, 9.932, 11.200
11558,  0x8659a0b7, -89,  10916, 9.993, 9.214
11622,  0x8659a0b7, -82,  10917, 10.054, 10.594
11686,  0x8659a0b7, -84,  10918, 10.115, 10.458
11736,  0x8659a0b7, -80,  10919, 10.176, 10.439
11799,  0x8659a0b7, -91,  10920, 10.237, 10.545
11863,  0x8659a0b7, -79,  10921, 10.298, 10.858
11927,  0x8659a0b7, -84,  10922, 10.359, 10.881
11990,  0x8659a0b7, -91,  10923, 10.420, 10.956
12042,  0x8659a0b7, -88,  10924, 10.481, 11.022
12103,  0x8659a0b7, -86,  10925, 10.542, 11.089
12167,  0x8659a0b7, -86,  10926, 10.603, 11.217
12231,  0x8659a0b7, -82,  10927, 10.664, 11.413
12295,  0x8659a0b7, -90,  10928, 10.725, 11.653
12359,  0x8659a0b7, -80,  10929, 10.786, 13.533
12412,  0x8659a0b7, -91,  10930, 10.847, 12.216
12471,  0x8659a0b7, -90,  10931, 10.908, 12.520
12535,  0x8659a0b7, -83,  10932, 10.969, 12.730
12599,  0x8659a0b7, -91,  10933, 11.030, 13.077
12663,  0x8659a0b7, -83,  10934, 11.091, 13.234
12715,  0x8659a0b7, -90,  10935, 11.152, 13.166
12775,  0x8659a0b7, -91,  10936, 11.213, 12.652
12839,  0x8659a0b7, -87,  10937, 11.274, 12.002
12903,  0x8659a0b7, -84,  10938, 11.335, 11.305
12967,  0x8659a0b7, -88,  10939, 11.396, 9.181
13016,  0x8659a0b7, -91,  10940, 11.457, 10.497
13079,  0x8659a0b7, -80,  10941, 11.518, 10.423
13143,  0x8659a0b7, -86,  10942, 11.579, 10.409
13207,  0x8659a0b7, -87,  10943, 11.640, 10.409
13271,  0x8659a0b7, -88,  10944, 11.701, 10.447
13322,  0x8659a0b7, -86,  10945, 11.762, 10.436
13384,  0x8659a0b7, -88,  10946, 11.823, 10.598
13448,  0x8659a0b7, -82,  10947, 11.884, 10.572
13512,  0x8659a0b7, -80,  10948, 11.945, 10.556
13576,  0x8659a0b7, -86,  10949, 12.006, 10.511
13640,  0x8659a0b7, -84,  10950, 12.067, 10.494
13690,  0x8659a0b7, -85,  10951, 12.128, 10.502
13752,  0x8659a0b7, -80,  10952, 12.189, 10.495
13816,  0x8659a0b7, -76,  10953, 12.250, 10.502
13880,  0x8659a0b7, -77,  10954, 12.311, 10.495
13944,  0x8659a0b7, -77,  10955, 12.372, 10.527
13994,  0x8659a0b7, -78,  10956, 12.433, 10.577
14056,  0x8659a0b7, -84,  10957, 12.494, 10.669
14120,  0x8659a0b7, -88,  10958, 12.555, 10.748
14184,  0x8659a0b7, -91,  10959, 12.616, 10.816
14248,  0x8659a0b7, -87,  10960, 12.677, 10.869
14297,  0x8659a0b7, -82,  10961, 12.738, 10.908
14360,  0x8659a0b7, -80,  10962, 12.799, 10.925
14424,  0x8659a0b7, -81,  10963, 12.860, 10.931
14488,  0x8659a0b7, -82,  10964, 12.921, 10.922
14552,  0x8659a0b7, -84,  10965, 12.982, 10.917
14616,  0x8659a0b7, -82,  10966, 13.043, 10.908
14667,  0x8659a0b7, -82,  10967, 13.104, 10.894
14728,  0x8659a0b7, -81,  10968, 13.165, 10.878
14792,  0x8659a0b7, -81,  10969, 13.226, 10.859
14856,  0x8659a0b7, -81,  10970, 13.287, 10.847
14920,  0x8659a0b7, -82,  10971, 13.348, 10.844
14969,  0x8659a0b7, -82,  10972, 13.409, 10.839
15033,  0x8659a0b7, -82,  10973, 13.470, 10.834
15097,  0x8659a0b7, -84,  10974, 13.531, 10.825
15161,  0x8659a0b7, -85,  10975, 13.592, 10.806
15225,  0x8659a0b7, -86,  10976, 13.653, 10.789
15276,  0x8659a0b7, -88,  10977, 13.714, 10.770
15337,  0x8659a0b7, -88,  10978, 13.775, 10.756
