2331, findfont: Matching :family=sans-serif:style=normal:variant=normal:weight=normal:stretch=normal:size=14.0 to DejaVu Sans (u'/home/bryan/.local/lib/python2.7/site-packages/matplotlib/mpl-data/fonts/ttf/DejaVuSans.ttf') with score of 0.050000
9834,  0x8659a0b7, -87,  8723, 8.271, 10.752
9902,  0x8659a0b7, -75,  8724, 8.332, 10.680
9957,  0x8659a0b7, -81,  8725, 8.393, 10.675
10021,  0x8659a0b7, -73,  8726, 8.454, 10.709
10085,  0x8659a0b7, -77,  8727, 8.515, 10.670
10137,  0x8659a0b7, -80,  8728, 8.576, 10.558
10197,  0x8659a0b7, -80,  8729, 8.637, 10.494
10261,  0x8659a0b7, -82,  8730, 8.698, 10.861
10325,  0x8659a0b7, -84,  8731, 8.759, 11.538
10389,  0x8659a0b7, -79,  8732, 8.820, 12.100
10453,  0x8659a0b7, -86,  8733, 8.881, 14.156
10505,  0x8659a0b7, -80,  8734, 8.942, 12.784
10565,  0x8659a0b7, -80,  8735, 9.003, 12.761
10629,  0x8659a0b7, -89,  8736, 9.064, 12.620
10693,  0x8659a0b7, -77,  8737, 9.125, 12.397
10757,  0x8659a0b7, -80,  8738, 9.186, 12.205
10805,  0x8659a0b7, -86,  8739, 9.247, 12.122
10869,  0x8659a0b7, -80,  8740, 9.308, 12.042
10933,  0x8659a0b7, -78,  8741, 9.369, 11.875
10997,  0x8659a0b7, -78,  8742, 9.430, 11.683
11061,  0x8659a0b7, -79,  8743, 9.491, 11.408
11109,  0x8659a0b7, -74,  8744, 9.552, 11.133
11174,  0x8659a0b7, -73,  8745, 9.613, 10.930
11238,  0x8659a0b7, -74,  8746, 9.674, 9.220
11302,  0x8659a0b7, -74,  8747, 9.735, 10.753
11366,  0x8659a0b7, -76,  8748, 9.796, 10.713
11415,  0x8659a0b7, -76,  8749, 9.857, 10.705
11478,  0x8659a0b7, -76,  8750, 9.918, 10.705
11542,  0x8659a0b7, -76,  8751, 9.979, 10.714
11606,  0x8659a0b7, -74,  8752, 10.040, 10.667
11670,  0x8659a0b7, -76,  8753, 10.101, 10.525
11734,  0x8659a0b7, -88,  8754, 10.162, 10.498
11785,  0x8659a0b7, -76,  8755, 10.223, 10.845
11846,  0x8659a0b7, -72,  8756, 10.284, 11.348
11910,  0x8659a0b7, -78,  8757, 10.345, 13.561
11974,  0x8659a0b7, -86,  8758, 10.406, 12.578
12038,  0x8659a0b7, -82,  8759, 10.467, 12.984
12087,  0x8659a0b7, -78,  8760, 10.528, 13.016
12150,  0x8659a0b7, -80,  8761, 10.589, 12.814
12214,  0x8659a0b7, -78,  8762, 10.650, 12.556
12278,  0x8659a0b7, -76,  8763, 10.711, 12.355
12342,  0x8659a0b7, -78,  8764, 10.772, 12.266
12392,  0x8659a0b7, -83,  8765, 10.833, 12.197
12454,  0x8659a0b7, -91,  8766, 10.894, 12.066
12518,  0x8659a0b7, -85,  8767, 10.955, 11.942
12582,  0x8659a0b7, -85,  8768, 11.016, 11.675
12646,  0x8659a0b7, -89,  8769, 11.077, 11.367
12710,  0x8659a0b7, -76,  8770, 11.138, 9.506
12761,  0x8659a0b7, -80,  8771, 11.199, 10.891
12823,  0x8659a0b7, -82,  8772, 11.260, 10.775
12887,  0x8659a0b7, -82,  8773, 11.321, 10.709
12951,  0x8659a0b7, -79,  8774, 11.382, 10.684
13015,  0x8659a0b7, -80,  8775, 11.443, 10.684
13063,  0x8659a0b7, -82,  8776, 11.504, 10.686
13127,  0x8659a0b7, -84,  8777, 11.565, 10.631
13191,  0x8659a0b7, -81,  8778, 11.626, 10.505
13255,  0x8659a0b7, -87,  8779, 11.687, 10.545
13319,  0x8659a0b7, -72,  8780, 11.748, 10.953
13369,  0x8659a0b7, -75,  8781, 11.809, 11.441
13431,  0x8659a0b7, -76,  8782, 11.870, 11.795
13495,  0x8659a0b7, -72,  8783, 11.931, 12.358
13559,  0x8659a0b7, -80,  8784, 11.992, 12.800
13623,  0x8659a0b7, -76,  8785, 12.053, 14.400
13673,  0x8659a0b7, -77,  8786, 12.114, 12.983
13735,  0x8659a0b7, -76,  8787, 12.175, 12.780
13799,  0x8659a0b7, -77,  8788, 12.236, 12.555
13863,  0x8659a0b7, -90,  8789, 12.297, 12.411
13927,  0x8659a0b7, -86,  8790, 12.358, 12.344
13991,  0x8659a0b7, -87,  8791, 12.419, 12.289
14040,  0x8659a0b7, -89,  8792, 12.480, 12.113
14104,  0x8659a0b7, -83,  8793, 12.541, 11.998
14168,  0x8659a0b7, -82,  8794, 12.602, 11.783
14232,  0x8659a0b7, -82,  8795, 12.663, 11.486
14296,  0x8659a0b7, -82,  8796, 12.724, 11.206
14346,  0x8659a0b7, -79,  8797, 12.785, 10.977
14408,  0x8659a0b7, -82,  8798, 12.846, 9.225
14472,  0x8659a0b7, -82,  8799, 12.907, 10.744
14536,  0x8659a0b7, -83,  8800, 12.968, 10.675
14600,  0x8659a0b7, -77,  8801, 13.029, 10.638
14650,  0x8659a0b7, -75,  8802, 13.090, 10.631
14712,  0x8659a0b7, -74,  8803, 13.151, 10.625
14776,  0x8659a0b7, -76,  8804, 13.212, 10.558
14840,  0x8659a0b7, -76,  8805, 13.273, 10.477
14904,  0x8659a0b7, -91,  8806, 13.334, 10.538
14954,  0x8659a0b7, -79,  8807, 13.395, 11.030
15016,  0x8659a0b7, -84,  8808, 13.456, 11.455
15080,  0x8659a0b7, -86,  8809, 13.517, 13.616
15144,  0x8659a0b7, -80,  8810, 13.578, 12.691
15208,  0x8659a0b7, -78,  8811, 13.639, 13.100
15272,  0x8659a0b7, -83,  8812, 13.700, 13.192
15322,  0x8659a0b7, -76,  8813, 13.761, 13.036
15385,  0x8659a0b7, -74,  8814, 13.822, 12.727
15449,  0x8659a0b7, -75,  8815, 13.883, 12.477
15513,  0x8659a0b7, -78,  8816, 13.944, 12.386
15576,  0x8659a0b7, -77,  8817, 14.005, 12.319
15627,  0x8659a0b7, -79,  8818, 14.066, 12.211
15689,  0x8659a0b7, -77,  8819, 14.127, 12.081
15753,  0x8659a0b7, -87,  8820, 14.188, 11.886
15817,  0x8659a0b7, -84,  8821, 14.249, 11.605
15881,  0x8659a0b7, -78,  8822, 14.310, 9.702
15931,  0x8659a0b7, -80,  8823, 14.371, 11.061
15993,  0x8659a0b7, -72,  8824, 14.432, 10.898
16057,  0x8659a0b7, -74,  8825, 14.493, 10.808
16121,  0x8659a0b7, -75,  8826, 14.554, 10.734
16185,  0x8659a0b7, -78,  8827, 14.615, 10.703
16234,  0x8659a0b7, -78,  8828, 14.676, 10.684
16297,  0x8659a0b7, -80,  8829, 14.737, 10.680
16361,  0x8659a0b7, -78,  8830, 14.798, 10.667
16425,  0x8659a0b7, -77,  8831, 14.859, 10.589
16489,  0x8659a0b7, -76,  8832, 14.920, 10.530
16553,  0x8659a0b7, -80,  8833, 14.981, 10.581
16603,  0x8659a0b7, -74,  8834, 15.042, 11.005
16665,  0x8659a0b7, -74,  8835, 15.103, 11.389
16729,  0x8659a0b7, -71,  8836, 15.164, 11.902
16793,  0x8659a0b7, -75,  8837, 15.225, 12.508
16857,  0x8659a0b7, -80,  8838, 15.286, 14.400
16908,  0x8659a0b7, -74,  8839, 15.347, 13.075
16970,  0x8659a0b7, -83,  8840, 15.408, 12.988
17034,  0x8659a0b7, -87,  8841, 15.469, 12.736
17098,  0x8659a0b7, -85,  8842, 15.530, 12.486
17162,  0x8659a0b7, -84,  8843, 15.591, 12.341
17211,  0x8659a0b7, -80,  8844, 15.652, 12.264
17274,  0x8659a0b7, -84,  8845, 15.713, 12.228
17338,  0x8659a0b7, -85,  8846, 15.774, 12.114
17402,  0x8659a0b7, -81,  8847, 15.835, 11.973
17466,  0x8659a0b7, -77,  8848, 15.896, 11.770
17516,  0x8659a0b7, -78,  8849, 15.957, 11.481
17578,  0x8659a0b7, -78,  8850, 16.018, 11.208
17642,  0x8659a0b7, -73,  8851, 16.079, 9.394
17706,  0x8659a0b7, -71,  8852, 16.140, 10.844
17770,  0x8659a0b7, -71,  8853, 16.201, 10.769
17834,  0x8659a0b7, -71,  8854, 16.262, 10.725
17884,  0x8659a0b7, -71,  8855, 16.323, 10.689
17946,  0x8659a0b7, -70,  8856, 16.384, 10.716
18010,  0x8659a0b7, -70,  8857, 16.445, 10.706
18074,  0x8659a0b7, -68,  8858, 16.506, 10.681
18138,  0x8659a0b7, -67,  8859, 16.567, 10.602
18187,  0x8659a0b7, -70,  8860, 16.628, 10.514
18250,  0x8659a0b7, -65,  8861, 16.689, 10.577
18314,  0x8659a0b7, -69,  8862, 16.750, 10.877
18378,  0x8659a0b7, -69,  8863, 16.811, 11.234
18442,  0x8659a0b7, -75,  8864, 16.872, 11.592
18492,  0x8659a0b7, -70,  8865, 16.933, 12.186
18555,  0x8659a0b7, -74,  8866, 16.994, 12.766
18619,  0x8659a0b7, -75,  8867, 17.055, 14.400
18683,  0x8659a0b7, -82,  8868, 17.116, 13.261
18747,  0x8659a0b7, -84,  8869, 17.177, 13.144
18811,  0x8659a0b7, -82,  8870, 17.238, 12.902
18860,  0x8659a0b7, -79,  8871, 17.299, 12.672
18923,  0x8659a0b7, -80,  8872, 17.360, 12.520
18987,  0x8659a0b7, -72,  8873, 17.421, 12.427
19051,  0x8659a0b7, -69,  8874, 17.482, 12.366
19115,  0x8659a0b7, -67,  8875, 17.543, 12.370
19169,  0x8659a0b7, -68,  8876, 17.604, 12.267
19227,  0x8659a0b7, -71,  8877, 17.665, 12.181
19291,  0x8659a0b7, -72,  8878, 17.726, 12.047
19355,  0x8659a0b7, -71,  8879, 17.787, 11.806
19419,  0x8659a0b7, -70,  8880, 17.848, 11.519
19470,  0x8659a0b7, -67,  8881, 17.909, 9.670
19531,  0x8659a0b7, -67,  8882, 17.970, 11.039
19595,  0x8659a0b7, -67,  8883, 18.031, 10.892
19659,  0x8659a0b7, -64,  8884, 18.092, 10.803
19723,  0x8659a0b7, -64,  8885, 18.153, 10.756
19773,  0x8659a0b7, -64,  8886, 18.214, 10.717
19836,  0x8659a0b7, -64,  8887, 18.275, 10.684
19900,  0x8659a0b7, -65,  8888, 18.336, 10.614
19964,  0x8659a0b7, -69,  8889, 18.397, 10.539
20028,  0x8659a0b7, -80,  8890, 18.458, 10.509
20091,  0x8659a0b7, -72,  8891, 18.519, 10.573
20141,  0x8659a0b7, -70,  8892, 18.580, 10.723
20204,  0x8659a0b7, -69,  8893, 18.641, 10.945
20268,  0x8659a0b7, -65,  8894, 18.702, 11.208
20332,  0x8659a0b7, -64,  8895, 18.763, 11.434
20396,  0x8659a0b7, -65,  8896, 18.824, 11.602
20446,  0x8659a0b7, -67,  8897, 18.885, 11.564
20508,  0x8659a0b7, -67,  8898, 18.946, 11.400
20572,  0x8659a0b7, -68,  8899, 19.007, 11.105
20636,  0x8659a0b7, -69,  8900, 19.068, 10.758
20700,  0x8659a0b7, -70,  8901, 19.129, 10.519
20749,  0x8659a0b7, -72,  8902, 19.190, 10.400
20812,  0x8659a0b7, -74,  8903, 19.251, 10.361
20876,  0x8659a0b7, -74,  8904, 19.312, 10.352
20940,  0x8659a0b7, -77,  8905, 19.373, 10.336
21004,  0x8659a0b7, -69,  8906, 19.434, 10.322
21052,  0x8659a0b7, -68,  8907, 19.495, 10.277
21116,  0x8659a0b7, -65,  8908, 19.556, 10.339
21180,  0x8659a0b7, -64,  8909, 19.617, 10.336
21245,  0x8659a0b7, -63,  8910, 19.678, 10.323
21309,  0x8659a0b7, -63,  8911, 19.739, 10.311
21372,  0x8659a0b7, -63,  8912, 19.800, 10.302
21422,  0x8659a0b7, -62,  8913, 19.861, 10.305
21485,  0x8659a0b7, -61,  8914, 19.922, 10.311
21549,  0x8659a0b7, -61,  8915, 19.983, 10.306
21613,  0x8659a0b7, -61,  8916, 20.044, 10.298
21677,  0x8659a0b7, -61,  8917, 20.105, 10.284
21726,  0x8659a0b7, -62,  8918, 20.166, 10.273
21789,  0x8659a0b7, -62,  8919, 20.227, 10.263
21853,  0x8659a0b7, -62,  8920, 20.288, 10.238
21917,  0x8659a0b7, -61,  8921, 20.349, 10.217
21981,  0x8659a0b7, -61,  8922, 20.410, 10.195
22030,  0x8659a0b7, -61,  8923, 20.471, 10.183
